14.6,1130.9
14.61,1132
14.62,1133.1
14.63,1134.2
14.64,1135.3
14.65,1136.4
14.66,1137.5
14.67,1138.6
14.68,1139.7
14.69,1140.8
14.7,1141.9
14.71,1143
14.72,1144.1
14.73,1145.2
14.74,1146.3
14.75,1147.4
14.76,1148.5
14.77,1149.6
14.78,1150.6
14.79,1151.7
14.8,1152.8
14.81,1153.9
14.82,1155
14.83,1156.1
14.84,1157.2
14.85,1158.3
14.86,1159.4
14.87,1160.5
14.88,1161.6
14.89,1162.6
14.9,1163.7
14.91,1164.8
14.92,1165.9
14.93,1167
14.94,1168.1
14.95,1169.2
14.96,1170.2
14.97,1171.3
14.98,1172.4
14.99,1173.5
15,1174.6
15.01,1175.7
15.02,1176.8
15.03,1177.8
15.04,1178.9
15.05,1180
15.06,1181.1
15.07,1182.2
15.08,1183.2
15.09,1184.3
15.1,1185.4
15.11,1186.5
15.12,1187.6
15.13,1188.6
15.14,1189.7
15.15,1190.8
15.16,1191.9
15.17,1193
15.18,1194
15.19,1195.1
15.2,1196.2
15.21,1197.3
15.22,1198.3
15.23,1199.4
15.24,1200.5
15.25,1201.6
15.26,1202.6
15.27,1203.7
15.28,1204.8
15.29,1205.9
15.3,1206.9
15.31,1208
15.32,1209.1
15.33,1210.1
15.34,1211.2
15.35,1212.3
15.36,1213.4
15.37,1214.4
15.38,1215.5
15.39,1216.6
15.4,1217.6
15.41,1218.7
15.42,1219.8
15.43,1220.8
15.44,1221.9
15.45,1223
15.46,1224
15.47,1225.1
15.48,1226.2
15.49,1227.2
15.5,1228.3
15.51,1229.4
15.52,1230.4
15.53,1231.5
15.54,1232.6
15.55,1233.6
15.56,1234.7
15.57,1235.7
15.58,1236.8
15.59,1237.9
15.6,1238.9
15.61,1240
15.62,1241
15.63,1242.1
15.64,1243.2
15.65,1244.2
15.66,1245.3
15.67,1246.3
15.68,1247.4
15.69,1248.5
15.7,1249.5
15.71,1250.6
15.72,1251.6
15.73,1252.7
15.74,1253.7
15.75,1254.8
15.76,1255.8
15.77,1256.9
15.78,1257.9
15.79,1259
15.8,1260.1
15.81,1261.1
15.82,1262.2
15.83,1263.2
15.84,1264.3
15.85,1265.3
15.86,1266.4
15.87,1267.4
15.88,1268.5
15.89,1269.5
15.9,1270.6
15.91,1271.6
15.92,1272.7
15.93,1273.7
15.94,1274.7
15.95,1275.8
15.96,1276.8
15.97,1277.9
15.98,1278.9
15.99,1280
16,1281
16.01,1282.1
16.02,1283.1
16.03,1284.2
16.04,1285.2
16.05,1286.2
16.06,1287.3
16.07,1288.3
16.08,1289.4
16.09,1290.4
16.1,1291.4
16.11,1292.5
16.12,1293.5
16.13,1294.6
16.14,1295.6
16.15,1296.6
16.16,1297.7
16.17,1298.7
16.18,1299.7
16.19,1300.8
16.2,1301.8
16.21,1302.9
16.22,1303.9
16.23,1304.9
16.24,1306
16.25,1307
